#Feature ID	taxonomy	Confidence
7106bf76d3b12cf36873d8e64f51953c	d__Bacteria	0.9783332276442916
f7f5fdd6653134899cff83a896ea203f	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.8118031350390057
f061cd0564525bbfd70b00e6b7738a9b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_gamma	0.9212663345623371
809a07e9723091f8e7cee2d3ecb7ff04	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae; g__FS142-36B-02; s__uncultured_bacterium	0.90106353024886
34c99702e379428495fd6a490bb8a2a4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Anaerobiospirillum; s__Anaerobiospirillum_succiniciproducens	0.9728564221651641
21b1a2f4c37c60ef1f5117549d429d51	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__uncultured; s__uncultured_bacterium	0.8302578132740004
ceea6faae4406a96762b43cb4ec87e90	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999999693952266
124e3bd6f8e4a82dce60148b659f2d7d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aureisphaera; s__Aureisphaera_galaxeae	0.9995634607542323
306ebaa6bc547cf7e5ead25b0731196f	d__Bacteria; p__Acidobacteriota; c__Holophagae; o__Acanthopleuribacterales; f__Acanthopleuribacteraceae; g__Acanthopleuribacter; s__uncultured_bacterium	0.9999998642449078
c95e04b0b20023c57cb37685f258bfe5	d__Bacteria	0.9591078934635109
c98d2aa5cca5ee70e2f7238f08e61cbb	d__Bacteria	0.9868190084606735
df6a85b258d09c1cf7c6088e04d94211	d__Bacteria	0.9407864231011018
df194f2a8a39b8929a9e104e4ebb7463	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_marine	0.9999996542972582
c75df0acd451722af5a245755f64256e	d__Bacteria	0.9743171353163425
b24c204469b00806fb731380c3649195	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae	0.9999922378575963
8cec10bd274b6961c9ce898ae96996a9	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_bacterium	0.998686404700053
cf6cf4445f422470cc8630e73a88cc20	d__Bacteria; p__Verrucomicrobiota; c__Chlamydiae; o__Chlamydiales; f__Simkaniaceae	0.9992493345800305
2df3f75dcdac074426e49c5e23eae9fe	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Gammaproteobacteria_Incertae_Sedis; f__Unknown_Family; g__uncultured; s__uncultured_gamma	0.7648950331101004
eafa7de1501527d21fe034dbbef688a7	d__Bacteria; p__Planctomycetota; c__Pla4_lineage; o__Pla4_lineage; f__Pla4_lineage; g__Pla4_lineage; s__uncultured_bacterium	0.9999581463275609
78824aaacb658c75c2d791daeaa2b578	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Parvularculaceae; g__Parvularcula	0.9999872782264587
19a5283f7eb1d477d04c2625886f9228	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Stappiaceae; g__Pseudovibrio; s__Pseudovibrio_sp.	0.9499232191843251
4fc4eaad28fb0476e229f0f46b9c0559	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured	0.9999121375099301
b32a1232c40a3c43aad91ce371dce7c3	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__uncultured; s__uncultured_bacterium	0.8502742980940453
9766ba233345e65d3f523407dbc054b7	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999998247665575
e633a1f371eaed68210449cad3b703ab	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.9997911019762789
2b9224a4fbc3ad5f310f81d70709859b	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Pirellula; s__uncultured_planctomycete	0.9899757352544915
bf2f4eafedb8904ddb91e64429c2b642	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium	0.9999385831105572
1b15de04c7240883b9ddd107db3da6f0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__OM182_clade; f__OM182_clade; g__OM182_clade; s__uncultured_gamma	0.7610327522254068
eeb3d2318c494f4ec3d5c9176f87ce4c	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__uncultured_bacterium	0.8927540372187756
b4ba9a5546cd0af85e3bf5b3825a25a3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halioglobus	0.8247850226920762
f99473ca31cef3d5bf54d68648459691	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Psychrosphaera; s__uncultured_bacterium	0.8519213562014245
a99cb781f1049feabdd6f3f632a10db3	d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__saltmarsh_clone	0.7603136160498614
6392c8c1ecd2c7253df527d9dcb3d4ee	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__uncultured; s__uncultured_bacterium	0.8552751938877163
e27151de5a11a8359f89cfdadf766b84	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured; s__uncultured_sediment	0.9576052989538939
e828e311e073810dd004cd187031f8e4	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured	0.9999999981554639
9d0bba16a6b7096c7b2659bee519dc80	d__Bacteria; p__Desulfobacterota	0.7760437203671792
1bfeee5595c4dbd3da230060d8e10cfc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Steroidobacterales; f__Woeseiaceae; g__Woeseia	0.9446626364163306
93e6caa63185b6d15e8153812182179c	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Dialister; s__Dialister_propionicifaciens	0.9916585763605444
b3455dccef29400493e5e1b96aebe107	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007	0.8329989169194894
d1aba1a5bd9f7f0d87cc8c76147891c1	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured	0.9999991767969558
d95d31090b83452e9bcdba83d24534a2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Vibrio	0.9746788655325961
04f8e7cfa0df13f0e55e9602efcc9ddd	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium	0.9997584663915617
2131d40e78643c175832bc8a00476ed4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.8468568197088985
663686c96397d203c3fd8e4825a227fa	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured	0.9397817558767588
23e817b1f99d517d870cdd90ccbeeba9	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula	0.9995180543659513
40be36ed0ab0792c9a00e030a5fbc705	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999997440434069
2399f695af6b64307d1c487a2e054475	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Kangiellaceae; g__Pleionea	0.8720121870496784
d928e054c77c20d5eec8b90e78694b86	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999996560526694
4e9ac212ef81b93ede2d9da38b90f0a6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured; s__uncultured_deep-sea	0.941566361926931
5d12d6f486173f90de5738156fc0129f	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9310430840840974
44d791ead2f42482526688fe3eb177c8	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__0319-6G20; f__0319-6G20; g__0319-6G20; s__uncultured_bacterium	0.8109310091405231
e60ca803a3319aa294a87422afd1701d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__Sandaracinus; s__uncultured_bacterium	0.9452811204853325
2e55311f6265a12e5f53df5640514dde	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Methylacidiphilales; f__Methylacidiphilaceae; g__uncultured; s__uncultured_organism	0.9007449375442488
c823de57e600110f152589ccc6ac68b8	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Eel-36e1D6; g__Eel-36e1D6; s__uncultured_organism	0.9909365732504416
ff9c1a1ab9f8896d3d21c99599a81435	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Rickettsiaceae; g__uncultured; s__uncultured_bacterium	0.9723247642561316
00e9ca1ee5ef5bbc019625ec97cc05bf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Muricauda; s__uncultured_bacterium	0.7707205382891748
3d02098b32a1211eea28ff28d66ed24c	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Sandaracinaceae; g__uncultured; s__uncultured_bacterium	0.9262725317732448
d69a6fb73cca3ebb0bb5da19e5ba90cd	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula; s__planctomycete_MS3057	0.9999901302197916
28b1e36ebe7e9855d9a7a0de7a62211a	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__Urania-1B-19_marine_sediment_group; s__uncultured_bacterium	0.9693121278155402
dd9226199c3198897a0b2ae74a102b8a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__uncultured	0.9992748611356135
90388669e7d83afbeb32f9c5c3a4a4e6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.9946936920179057
27c4c3cc521dfd2094fdfcf211ac225e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_Sphingobacterium	0.7819440827374611
dfe70ddff6d9539764a17b374e160454	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999994706170802
5e17a97f12e56b36ba30e18457dd1229	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured	0.9999218276247338
c4a7df422112cb7153c157f6b832612a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__Microscilla; s__marine_bacterium	0.9999934141199572
b65b56253632d317966d8c916e24119a	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured	0.9991845877576054
71af3f44c3397271ba6b60e45203eec5	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Aureoumbra_lagunensis	0.9171162371115492
358bad73c4f06cea2cde3e7fc2a38721	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Portibacter; s__uncultured_deep-sea	0.9032539126447615
30f725baff8c6c1f7b5c04e1802866d4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__uncultured; s__uncultured_Oceanirhabdus	0.9930916757634743
2182fb54b165d1dfe9b70e5df00b09c1	d__Bacteria	0.9087780314629971
bc3d0f33aba70cbe1ae38dcd7bf2d4a2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_Bacteroidetes	0.9034945161149115
889392006a838884b3acb5dc47b11e27	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Gracilibacteria; f__Gracilibacteria; g__Gracilibacteria; s__uncultured_deep-sea	0.9495983179437119
d9654ce92f760dea3769759c735b2138	d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__SEEP-SRB1	0.8266859559543727
aee14627ba1283c00b2e7fea55cc91e4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured	0.8438439904451577
cfcc56950b7464ea947e8a569d5c1a21	d__Bacteria; p__Sumerlaeota; c__Sumerlaeia; o__Sumerlaeales; f__Sumerlaeaceae; g__Sumerlaea; s__uncultured_organism	0.9773663682416212
e09e7422eda979b05646446806f811e8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Winogradskyella	0.9975880551159974
a3d49598a5314f89d76b1fbd27c72c33	d__Bacteria; p__Verrucomicrobiota; c__Lentisphaeria; o__SS1-B-02-17; f__SS1-B-02-17; g__SS1-B-02-17; s__uncultured_bacterium	0.9940652756110685
fe7429573c2d4ac3aeefd85d83de310b	d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__uncultured_bacterium	0.9954647100454361
cd6cf3d1d95d7ccd11901a0a9128fefc	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae	0.9999998112674895
d6e71fa53eaa1643f728e1c885ba5768	d__Bacteria; p__Bacteroidota; c__Rhodothermia; o__Balneolales; f__Balneolaceae; g__Balneola; s__uncultured_Bacteroidetes	0.9502203057191841
64a61a266271ddad875a2d03fee0eeb2	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Eel-36e1D6; g__Eel-36e1D6; s__uncultured_bacterium	0.9932774938310891
83e679fcf37354cf8472ae18dc87e5b0	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__Exanthemachrysis_gayraliae	0.9853289873617842
1c6d1950d2c03747317ef6f360d7aae6	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_Planctomycetaceae	0.994807679224124
9bc706270d5e9f849ae3c6db81796390	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Gimesiaceae; g__uncultured; s__uncultured_bacterium	0.8910056456118712
81f543a36186fd07409ba4ab2453fdf9	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae	0.9103523902910196
ed58ec54f289199fa07cb649b76671f0	d__Bacteria; p__Myxococcota; c__Polyangia; o__Nannocystales; f__Nannocystaceae; g__uncultured; s__uncultured_Myxococcales	0.9958571542358184
29cf1ff206b21ab958d7924f975648da	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9994895480105204
7200948f1ab616c32e80e03bf9c6ff4a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Nitrincolaceae; g__Marinobacterium; s__Neptuniibacter_sp.	0.9174764365457858
7139cdb45bd937945d73df0f1f0ac3d9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Flammeovirgaceae; g__Flammeovirga	1.0000000000000024
8b97a0d44ee21a21d87547259e5016d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Ekhidna	0.9999995964875759
58971127469aee6da2b62c6b51ba20af	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermatophilaceae; g__Piscicoccus; s__Piscicoccus_intestinalis	0.945712473735496
4f7b51a167a555c2d811609b12520952	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavicella; s__uncultured_bacterium	0.9418526032733026
7e3fa9524bbfc8e9386aaea933e62444	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Kytococcus; s__Kytococcus_sp.	0.7917011832507795
108b17e1f9237e94fc236a82bbb2717f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella	0.9895190783398151
bd81abb92d4681666ece4d0e6c27c3cb	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_sediment	0.9867689401267488
a02fe69d7964e09cbb5d6ef62f173aa5	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999999656987
9c4f6a7d107941be014872ceb7e08727	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae	0.8552503474533959
c5dfed06e218d1ac2469f4fa5f3d5d29	d__Bacteria	0.9332089335394911
0ff78a06542124125f34aacbaeaab87e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Cryomorphaceae; g__NS10_marine_group; s__uncultured_Bacteroidetes	0.998380587654463
9fc076bef2263a7475d749c6ffdecf29	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula	0.7018955321064768
4831bf7102e517d55069572155d830bb	d__Bacteria	0.9662678468136355
fa5fe93af27639c94161d77d256e6578	d__Bacteria	0.9060606434083374
4715d00a2315b24a3fcc1b66ae839a94	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9999999946443576
2f8c8f60df050335de2c04c00913956e	d__Bacteria	0.8750483860837652
5949f2c0019b4676ecd8a9f09316b38a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Erythrobacter	0.7639290728527438
37078342ad9bfd86a6a9e2cdc47cfb2d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__uncultured_bacterium	0.8739551625284402
816d794a8b31b39152a4469185c42b26	d__Bacteria	0.9807907038942015
29df7c00ecf1d03a75c31c7c1454a693	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella	0.999987517322158
ce82401b5e6bc04f79435eb55ce87da8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__uncultured; g__uncultured; s__uncultured_organism	0.9103615120076316
ec8b114e89356e6f6d57eebd750eb3a3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__Lewinella; s__uncultured_bacterium	0.9666266452077734
8d2e8d0b3ae707d82440dff230f4d113	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Aquibacter	0.9692051079815364
d16a3397b46cc1ba55564343025b400e	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.7404466936657926
e487c6099283e1e3d5a499d1bd3c5548	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast; s__uncultured_bacterium	0.7632806282965765
80e971ebbc252ec95325316cc79f3a00	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Tistrellales; f__Geminicoccaceae; g__uncultured	0.7322105430938909
ec0bd665403e48c58d5e0f29d2a08384	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinilabiliaceae; g__Labilibacter	0.9998592246194464
adfa1dd1caac9ef794dd7586de2b6f26	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.7604354529867703
0799f9759a5fbf39b8b9304daf2caf93	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__Micavibrionaceae; g__uncultured	0.9971929617088796
41c5e35cf9dbfd00231903ae32bbd8b9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Thalassobaculales; f__uncultured; g__uncultured; s__uncultured_bacterium	0.9428704161238767
2c72ddcee94083451f598d8a9c4e5089	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.9829824588187399
3dcaffb4c99a57f6f3d42c6e29d5a64a	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter	0.9966855326604396
3b3f4b81acb9fbf579b82588a6d9bc6c	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__DEV007; g__DEV007; s__uncultured_bacterium	0.837648174030906
0326b68e688745d4934acc28d5cfc17c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.9999988144517283
a65302585818be378419808f393047f6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cyclobacteriaceae; g__Algoriphagus	0.9999991553159645
946c85a752c7d40d068e31866ab2da60	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__NS9_marine_group; g__NS9_marine_group; s__uncultured_bacterium	0.8328412776605694
15eecd9f9baabaf1bd2500a6aab559e2	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__uncultured	0.8979098565738565
474307b827d690cc3e1e6727b4a615ec	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium	0.9998824904354192
1c060209e08597a68009fb208c9258ac	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Amoebophilaceae; g__uncultured	0.9997592900625631
937c3b45a60dddb47d398d6370aced95	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Candidatus_Endobugula; s__uncultured_Eionea	0.7661158394702329
889fd700670d5a559c83b01391b44dc0	d__Bacteria; p__Planctomycetota; c__BD7-11; o__BD7-11; f__BD7-11; g__BD7-11; s__uncultured_marine	0.9975154866657412
7dd54202d522e80b749a12e38d462568	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Chloroplast; f__Chloroplast; g__Chloroplast	0.9999999968958326
89143f3e752623b45d269feb203070e4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__uncultured	0.9725519076023826
2e76785743912d1c8471cb319980d71e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9999999999949075
52d1a3ddce85dab96fd194fda76a8017	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Planctomycetales; f__Rubinisphaeraceae; g__Fuerstia	0.8345740506916007
10de9b604a913e0406e91f23a951a0fc	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Croceitalea; s__Croceitalea_sp.	0.9081471282464672
820dd69361bc41d561f764585816be2d	d__Bacteria; p__Myxococcota; c__Polyangia; o__Haliangiales; f__Haliangiaceae; g__Haliangium; s__uncultured_bacterium	0.725266162665852
dbbc396a8eb97f73ec0d6e5208e7a23e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae	0.9999857663587419
a2f23f9df60e479456967067cb3ba37f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_II; g__Clade_II	0.9947151550187384
4a19ec2ca0ec91008451756a4b7da051	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Rhodopirellula; s__unidentified_marine	0.7236632699369974
02418f92ad162c91844760c7677db9c9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__AEGEAN-169_marine_group; g__AEGEAN-169_marine_group	0.9999999999999923
c692de091076ec9281aa89b453a296b4	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Rubritaleaceae; g__Rubritalea; s__uncultured_bacterium	0.9999813456302861
c2548ccba51b8ab14e264e7b1ba75793	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Nitrosococcaceae	0.985301698118303
d0ecb9bf2a4360ebe01ad0adc3247e13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Endozoicomonadaceae; g__Endozoicomonas	0.9999990672608257
a4292218b3170512a1c5c480817db0a9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Roseitalea; s__uncultured_bacterium	0.8893955352698957
761e46935900466bf10ed15769e42e4c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured	0.975115741910258
63283f1b143df9d1fa19d755e06c264a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__Halieaceae; s__uncultured_bacterium	0.919049652002582
2963de75653422c436675aaae75d0e85	d__Bacteria	0.950723571125511
e2576feeeb1e3a8b7e1a3431012aca27	d__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Pirellulales; f__Pirellulaceae; g__Blastopirellula; s__uncultured_planctomycete	0.734593596403746
94070709edb9e956a4c9ddbad9a71b78	d__Bacteria	0.9351392076628937
0b4e4dca748c9e4e91268f0b1cf14e51	d__Bacteria	0.9730911808918563
4f9c591f29fb8367027feaa2b618b45e	d__Bacteria	0.9542562405483113
e45d14277758cf82802e04268b21f6ab	d__Bacteria	0.9137758289713165
28b614b3ba64be07beaaf9bae0508f20	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Salinimonas; s__uncultured_marine	0.801045907553286
07f4a09d910d08f00270562f7a0d6b13	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Pseudoalteromonadaceae; g__Pseudoalteromonas	0.9999672348599129
6422925f4258cc9cadba50560d9a1d3e	d__Bacteria	0.9606927839223571
77d109a84b159ed5d77a7ac69c566779	d__Bacteria	0.9352756379253877
69b9ad9a22b26600b4cef95ab0c591dc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Aureimonas	0.9658535419336491
